site,plot,treatment,sample.n,time_mean,dt_mean,SRP_mean,DO_mean,temp_mean,dSRPdt_mean,Flux_mean,time_sd,dt_sd,SRP_sd,DO_sd,temp_sd,dSRPdt_sd,Flux_sd,time_se,dt_se,SRP_se,DO_se,temp_se,dSRPdt_se,Flux_se,time_median,dt_median,SRP_median,DO_median,temp_median,dSRPdt_median,Flux_median,time_mode,dt_mode,SRP_mode,DO_mode,temp_mode,dSRPdt_mode,Flux_mode,site_plot
OCD,0,O2,8,7.89583333333333,1.125,0.019475666666666665,6.716666666666667,18.1,-3.522962962962959e-4,-7.045925925925921e-5,0,0,0.007535864537883716,1.1576412800748481,0,0.007759638598346882,0.0015519277196693764,0,0,0.004350833419523718,0.6683645046762365,0,0.0044800294335697825,8.960058867139566e-4,7.89583333333333,1.125,0.01664,6.87,18.1,4.559999999999996e-4,9.119999999999993e-5,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-0
OCD,0,O2,9,9.66666666666667,1.77083333333333,0.040555999999999995,6.263333333333334,17.8,0.011904188235294117,0.0023808376470588234,0,0,0.0192648559558591,0.6294706771036549,0,0.01272946278506683,0.002545892557013366,0,0,0.011122569772014618,0.36342506487277115,0,0.007349358765597658,0.0014698717531195316,9.66666666666667,1.77083333333333,0.030451,6.01,17.8,0.008288188235294118,0.0016576376470588236,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-0
OCD,0,O2,10,10.6666666666667,1,0.033751333333333335,6.86,17.9,-0.006804666666666664,-0.0013609333333333329,0,0,0.016648313197838792,0.8345058418010027,0,0.005188519281387832,0.0010377038562775665,0,0,0.009611908106325426,0.4818021724041242,0,0.002995593003804829,5.991186007609658e-4,10.6666666666667,1,0.029543,6.76,17.9,-0.008834999999999999,-0.001767,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-0
OCD,0,O2,11,11.7708333333333,1.10416666666667,0.026396,6.306666666666667,17.7,-0.006661433962264151,-0.0013322867924528304,0,0,0.015242519772006202,0.8158635506831599,0,0.003962959154140623,7.925918308281247e-4,0,0,0.008800272893495975,0.47103904060892626,0,0.0022880155344305805,4.576031068861161e-4,11.7708333333333,1.10416666666667,0.018244,6.05,17.7,-0.007353056603773585,-0.0014706113207547172,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-0
OCD,0,O2,12,12.7708333333333,1,0.023120333333333333,6.696666666666666,18,-0.0032756666666666663,-6.551333333333333e-4,0,0,0.005915317940173067,1.1154072499913805,0,0.017353939158972907,0.003470787831794582,0,0,0.003415210405101143,0.6439806760385838,0,0.010019301444933395,0.0020038602889866797,12.7708333333333,1,0.021558,6.97,18,0.0011800000000000005,2.360000000000001e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-0
OCD,0,O2,13,13.2708333333333,0.5,0.021096,6.126666666666667,18,-0.004048666666666668,-8.097333333333337e-4,0,0,0.010435241635918163,0.8784266237616738,0,0.013862446585409563,0.002772489317081913,0,0,0.006024789567556143,0.5071598476921365,0,0.00800348726771302,0.0016006974535426044,13.2708333333333,0.5,0.02635,5.92,18,-0.003599999999999999,-7.199999999999998e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-0
OCD,2,N2,0,0,0,0.005,NA,20,NA,NA,0,0,0,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,0,0.005,NA,20,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-2
OCD,2,N2,1,1,1,0.013524133333333334,0.4866666666666667,19,NA,NA,0,0,0.00884944581617026,0.2600640946638604,0,NA,NA,0,0,0.005109229924144908,0.1501480750607361,0,NA,NA,1,1,0.01147,0.48,19,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-2
OCD,2,N2,2,1.84375,0.84375,0.01871216666666667,0.3666666666666667,19.5,0.006148780246913581,0.0012297560493827163,0,0,0.010360127850723336,0.1484362938547488,0,0.0020468994310788883,4.093798862157777e-4,0,0,0.005981422603454058,0.08569973421454961,0,0.0011817779375374881,2.3635558750749764e-4,1.84375,0.84375,0.01734,0.33,19.5,0.006957037037037039,0.001391407407407408,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-2
OCD,2,N2,3,3,1.15625,0.015306666666666666,0.65,19.933333333333334,-0.002945297297297298,-5.890594594594596e-4,0,0,0.01706071901571951,0.26286878856189827,0.0577350269189634,0.005815550698385585,0.0011631101396771168,0,0,0.009850010716294228,0.1517673658377628,0.03333333333333381,0.0033576097611988337,6.715219522397666e-4,3,1.15625,0.01222,0.54,19.9,-0.004428108108108109,-8.856216216216219e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-2
OCD,2,N2,4,3.69166666666667,0.691666666666667,0.021693333333333335,0.6066666666666667,20.8,0.009233734939759037,0.0018467469879518076,0,0,0.010662355899768746,0.09451631252505219,0.09999999999999964,0.009310510358483754,0.001862102071696751,0,0,0.0061559140489270804,0.05456901847914968,0.05773502691896237,0.005375425661763395,0.001075085132352679,3.69166666666667,0.691666666666667,0.01911,0.64,20.8,0.009961445783132529,0.001992289156626506,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-2
OCD,2,N2,5,4.67708333333333,0.985416666666667,0.023993333333333335,0.5066666666666666,21.766666666666666,0.002334038054968288,4.668076109936576e-4,0,0,0.005877970171184381,0.17897858344878398,0.0577350269189634,0.00502071304724651,0.0010041426094493022,0,0,0.003393647660621893,0.10333333333333333,0.03333333333333381,0.002898710029351639,5.797420058703279e-4,4.67708333333333,0.985416666666667,0.02364,0.61,21.8,0.004597040169133195,9.19408033826639e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-2
OCD,2,N2,6,5.80833333333333,1.13125,0.02749,0.3466666666666667,21.433333333333334,0.0030909760589318586,6.181952117863717e-4,0,0,0.006028756090604429,0.1457166199626293,0.0577350269189634,0.004709755390089594,9.419510780179187e-4,0,0,0.0034807039517890633,0.08412952976082642,0.03333333333333381,0.002719178542285518,5.438357084571036e-4,5.80833333333333,1.13125,0.02702,0.3,21.4,0.0032707182320441974,6.541436464088395e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-2
OCD,2,N2,7,6.66736111111111,0.859027777777778,0.020756666666666666,0.24333333333333335,20.9,-0.007838318512530315,-0.0015676637025060633,0,0,0.0027250932705750325,0.05507570547286104,0,0.007504077213822856,0.0015008154427645713,0,0,0.0015733333333333328,0.031797973380564865,0,0.004332480999420363,8.664961998840726e-4,6.66736111111111,0.859027777777778,0.02233,0.27,20.9,-0.010954244139046079,-0.0021908488278092157,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-2
OCD,2,N2,8,8.66180555555556,1.99444444444444,0.03561666666666667,0.43,20.333333333333332,0.007450696378830084,0.001490139275766017,0,0,0.0219977142751999,0.1552417469626002,0.057735026918961346,0.010079312681421102,0.0020158625362842204,0,0,0.012700386258343136,0.089628864398325,0.033333333333332625,0.005819293889864882,0.0011638587779729764,8.66180555555556,1.99444444444444,0.029760000000000002,0.42,20.3,0.003725348189415043,7.450696378830087e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-2
OCD,2,N2,9,10.8645833333333,2.20277777777778,0.08163,0.5733333333333334,21.633333333333333,0.020888776796973513,0.004177755359394703,0,0,0.04072282406710026,0.33246553706111154,0.20816659994661424,0.013962260758578426,0.0027924521517156855,0,0,0.023511333437302107,0.19194906731850625,0.12018504251546687,0.008061115007461003,0.0016122230014922008,10.8645833333333,2.20277777777778,0.08281,0.62,21.7,0.028055485498108445,0.005611097099621689,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-2
OCD,2,N2,10,12.6770833333333,1.8125,0.04951,0.3,22.366666666666667,-0.017721379310344825,-0.003544275862068965,0,0,0.010539871915730284,0.017320508075688756,0.057735026918961346,0.016664740594216663,0.003332948118843333,0,0,0.006085197887771057,0.00999999999999999,0.033333333333332625,0.009621392468046275,0.0019242784936092552,12.6770833333333,1.8125,0.04914,0.31,22.4,-0.018576551724137927,-0.0037153103448275856,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-2
OCD,2,N2,11,15.5729166666667,2.89583333333333,0.03532333333333333,0.5700000000000001,20.1,-0.004898992805755396,-9.797985611510792e-4,0,0,0.02196737656920674,0.2116601048851673,0,0.004978373618139429,9.956747236278857e-4,0,0,0.01268287077562139,0.12220201853215576,0,0.0028742653485593307,5.748530697118661e-4,15.5729166666667,2.89583333333333,0.02473,0.49,20.1,-0.004983021582733813,-9.966043165467627e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-2
OCD,2,N2,12,16.6770833333333,1.10416666666667,0.048723333333333334,0.44,19.8,0.012135849056603773,0.002427169811320755,0,0,0.013563422626067996,0.08660254037844388,0,0.012686414145864248,0.00253728282917285,0,0,0.00783084570429302,0.05000000000000001,0,0.0073245046221658,0.0014649009244331601,16.6770833333333,1.10416666666667,0.0523,0.39,19.8,0.011836981132075472,0.0023673962264150945,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-2
OCD,2,O2,0,0,0,0.005,NA,20,NA,NA,0,0,0,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,0,0.005,NA,20,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-2
OCD,2,O2,1,1,1,0.0051659,7.33,19.1,NA,NA,0,0,0.0044125114288803835,1.1781765572273113,0.7810249675906663,NA,NA,0,0,0.0025475646612663897,0.6802205524680948,0.45092497528229,NA,NA,1,1,0.0063124,7.98,19.5,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-2
OCD,2,O2,2,1.84375,0.84375,0.0031306566666666666,7.806666666666667,19.4,-0.0024121402469135804,-4.8242804938271615e-4,0,0,0.00517720010610304,0.11930353445448853,0,0.0043920522041481155,8.784104408296233e-4,0,0,0.0029890578749071496,0.06887992773257275,0,0.002535752522359804,5.071505044719609e-4,1.84375,0.84375,2.8547e-4,7.86,19.4,-9.27999999999995e-6,-1.8559999999999901e-6,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-2
OCD,2,O2,3,3,1.15625,0.005335466666666667,6.383333333333333,20,0.0019068627027027027,3.813725405405406e-4,0,0,9.537826447012621e-4,0.6258061467685766,0,0.0036530697242239682,7.306139448447937e-4,0,0,5.506666666666669e-4,0.3613093472973602,0,0.0021091007886491803,4.218201577298361e-4,3,1.15625,0.0047848,6.64,20,0.003891312432432432,7.782624864864865e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-2
OCD,2,O2,4,3.69166666666667,0.691666666666667,0.009799966666666667,7.016666666666667,20.833333333333332,0.006454698795180723,0.0012909397590361448,0,0,0.0015415829537632198,0.27428695436227596,0.057735026918961346,0.0019482399904866144,3.8964799809732296e-4,0,0,8.900333333333334e-4,0.15835964693626264,0.033333333333332625,0.0011248168829534409,2.2496337659068822e-4,3.69166666666667,0.691666666666667,0.01069,6.9,20.8,0.006149204819277108,0.0012298409638554217,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-2
OCD,2,O2,5,4.67708333333333,0.985416666666667,0.0129595,6.316666666666666,21.866666666666667,0.0032062917547568716,6.412583509513744e-4,0,0,0.0033439655724902435,0.32715949219506607,0.057735026918961346,0.004771092961312282,9.542185922624564e-4,0,0,0.0019306394234380833,0.18888562088676267,0.033333333333332625,0.002754591805542375,5.50918361108475e-4,4.67708333333333,0.985416666666667,0.01323,6.18,21.9,0.002577589852008457,5.155179704016915e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-2
OCD,2,O2,6,5.80833333333333,1.13125,0.018816666666666666,6.056666666666667,21.5,0.005177605893186003,0.0010355211786372007,0,0,0.0019666553671991776,0.4556680078010013,0,0.001265490574435352,2.530981148870705e-4,0,0,0.0011354490056556675,0.2630800469650086,0,7.306313238071847e-4,1.4612626476143698e-4,5.80833333333333,1.13125,0.01863,5.9,21.5,0.004773480662983425,9.54696132596685e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-2
OCD,2,O2,7,6.66736111111111,0.859027777777778,0.0175213,5.713333333333333,21,-0.0015079450282942605,-3.0158900565885213e-4,0,0,0.010750757743991816,0.3412232895529459,0,0.01258727249447814,0.002517454498895628,0,0,0.006206952877486129,0.19700535807716293,0,0.007267265163050127,0.0014534530326100253,6.66736111111111,0.859027777777778,0.0129,5.68,21,-0.008260617623282134,-0.001652123524656427,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-2
OCD,2,O2,8,8.66180555555556,1.99444444444444,0.009725533333333333,6.496666666666666,20.5,-0.003908740947075209,-7.817481894150419e-4,0,0,0.0014241499090100502,0.5621684207898319,0,0.005694867317959823,0.0011389734635919645,0,0,8.222333333333335e-4,0.32456808907291623,0,0.003287933179023306,6.575866358046611e-4,8.66180555555556,1.99444444444444,0.0089033,6.6,20.5,-7.671309192200557e-4,-1.5342618384401116e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-2
OCD,2,O2,9,10.8645833333333,2.20277777777778,0.020996666666666667,5.77,21.633333333333333,0.0051167818411097105,0.001023356368221942,0,0,0.007854554941773171,0.44799553569204237,0.057735026918961346,0.0029500882308904387,5.900176461780877e-4,0,0,0.004534829409997446,0.25865034312755125,0.033333333333332625,0.0017032342342377417,3.406468468475483e-4,10.8645833333333,2.20277777777778,0.01882,5.95,21.6,0.004501906683480454,9.003813366960907e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-2
OCD,2,O2,10,12.6770833333333,1.8125,0.01661666666666667,5.1,22.5,-0.0024165517241379313,-4.833103448275863e-4,0,0,0.0037408733383173165,0.2551470164434612,0,0.004207666181719926,8.415332363439853e-4,0,0,0.002159794228881797,0.14730919862656222,0,0.002429297202676084,4.8585944053521686e-4,12.6770833333333,1.8125,0.01671,5,22.5,-8.993103448275869e-4,-1.7986206896551739e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-2
OCD,2,O2,11,15.5729166666667,2.89583333333333,0.019299999999999998,5.24,20.2,2.728057553956831e-4,5.456115107913662e-5,0,0,3.8183766184073727e-4,0.3535533905932738,0,0.0010109083421395027,2.0218166842790058e-4,0,0,2.7000000000000114e-4,0.25,0,7.148201438848928e-4,1.4296402877697858e-4,15.5729166666667,2.89583333333333,0.019299999999999998,5.24,20.2,2.728057553956831e-4,5.456115107913662e-5,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-2
OCD,2,O2,12,16.3090277777778,1.37314814814815,0.00826,5.616666666666666,19.933333333333334,NA,NA,0.6374909222302114,0.465889592221073,0.001069269376724126,0.7603507962337733,0.2309401076758495,NA,NA,0.36805555555555536,0.2689814814814815,6.173429624878975e-4,0.4389887368841153,0.13333333333333286,NA,NA,16.6770833333333,1.10416666666667,0.008772,5.59,19.8,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-2
OCD,2,O2,13,16.6770833333333,1.10416666666667,0.01342,6.51,19.9,0.004023849056603772,8.047698113207545e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6770833333333,1.10416666666667,0.01342,6.51,19.9,0.004023849056603772,8.047698113207545e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-2
OCD,4,N2,0,0,0,0.005,NA,16.3,NA,NA,0,0,0,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,0,0.005,NA,16.3,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-4
OCD,4,N2,1,1,1,0.022095999999999998,0.4066666666666667,16.3,NA,NA,0,0,0.010708506104961605,0.08736894948054104,0,NA,NA,0,0,0.006182558882318334,0.05044248650140518,0,NA,NA,1,1,0.019569,0.43,16.3,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-4
OCD,4,N2,2,1.89583333333333,0.895833333333333,0.023046,1.2349999999999999,16.2,-3.4995348837209153e-4,-6.999069767441832e-5,0,0,0.010934699264268771,0.021213203435596444,0,0.004342096078110358,8.684192156220717e-4,0,0,0.007731999999999999,0.015000000000000012,0,0.003070325581395347,6.140651162790694e-4,1.89583333333333,0.895833333333333,0.023046,1.2349999999999999,16.2,-3.4995348837209153e-4,-6.999069767441832e-5,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-4
OCD,4,N2,3,2.89583333333333,1,0.016928666666666668,1.3233333333333333,17.5,NA,NA,0,0,0.006442886490800015,0.6887912117131962,0,NA,NA,0,0,0.003719802249821592,0.39767379149806237,0,NA,NA,2.89583333333333,1,0.017083,1.24,17.5,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-4
OCD,4,N2,4,3.875,0.979166666666667,0.025770666666666667,0.8166666666666667,17.8,0.009030127659574467,0.0018060255319148936,0,0,0.007077939271661866,0.3859188170241681,0,0.005635038523525069,0.001127007704705014,0,0,0.004086450143801802,0.22281033289424537,0,0.00325339100845111,6.50678201690222e-4,3.875,0.979166666666667,0.02389,0.69,17.8,0.010525276595744678,0.002105055319148936,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-4
OCD,4,N2,5,4.73958333333333,0.864583333333333,0.03054,0.8200000000000001,17.7,0.00551633734939759,0.0011032674698795181,0,0,0.0035285549450164433,0.8170679286326199,0,0.006615153820516619,0.001323030764103324,0,0,0.0020372121473556286,0.4717343885422531,0,0.003819260839006052,7.638521678012104e-4,4.73958333333333,0.864583333333333,0.03101,0.42,17.7,0.0033657831325301195,6.73156626506024e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-4
OCD,4,N2,6,5.83333333333333,1.09375,0.04051,0.55,17.3,0.009115428571428571,0.0018230857142857142,0,0,0.019145878198714206,0.2749545416973504,0,0.017584183396937795,0.003516836679387559,0,0,0.011053877931899435,0.15874507866387544,0,0.010152233017701785,0.002030446603540357,5.83333333333333,1.09375,0.047892,0.49,17.3,0.0192512,0.00385024,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-4
OCD,4,N2,7,6.77083333333333,0.9375,0.03446433333333333,0.6433333333333333,18,-0.0064487111111111075,-0.0012897422222222215,0,0,0.016629241243464276,0.5435377938408086,0,0.008993024620679524,0.001798604924135905,0,0,0.009600896908333328,0.3138116915887262,0,0.005192125185578256,0.0010384250371156512,6.77083333333333,0.9375,0.032272,0.36,18,-0.0029706666666666623,-5.941333333333325e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-4
OCD,4,N2,8,7.89583333333333,1.125,0.04202433333333333,1.04,18.1,0.006719999999999998,0.0013439999999999995,0,0,0.012171615600787484,0.5710516614107695,0,0.016867372516338703,0.0033734745032677404,0,0,0.007027285543587303,0.3296968304366908,0,0.009738382062829846,0.0019476764125659692,7.89583333333333,1.125,0.038562,1.08,18.1,0.011483555555555556,0.002296711111111111,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-4
OCD,4,N2,9,9.66666666666667,1.77083333333333,0.06547800000000001,0.6566666666666667,17.7,0.013244423529411766,0.0026488847058823537,0,0,0.0028074862421746593,0.6143560314128391,0,0.007180606159143778,0.0014361212318287557,0,0,0.0016209029376657105,0.3546986201144729,0,0.004145724898926346,8.291449797852691e-4,9.66666666666667,1.77083333333333,0.066096,0.44,17.7,0.013468800000000003,0.0026937600000000008,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-4
OCD,4,N2,10,10.6666666666667,1,0.047904666666666665,0.9166666666666666,17.9,-0.017573333333333337,-0.0035146666666666677,0,0,0.0040227753272253875,0.7322112627741623,0,0.003402640200393412,6.805280400786827e-4,0,0,0.0023225504180629623,0.42274236966633844,0,0.0019645152356525786,3.929030471305159e-4,10.6666666666667,1,0.047304,0.71,17.9,-0.018197000000000005,-0.003639400000000001,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-4
OCD,4,N2,11,11.7708333333333,1.10416666666667,0.06062433333333333,1.0466666666666666,17.7,0.011519698113207546,0.0023039396226415096,0,0,0.01601624201656972,0.6595705673643522,0,0.014948897960336443,0.002989779592067289,0,0,0.009246981639672724,0.3808032446173629,0,0.008630750261488494,0.0017261500522976988,11.7708333333333,1.10416666666667,0.067756,1.35,17.7,0.014093886792452829,0.002818777358490566,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-4
OCD,4,N2,12,12.7708333333333,1,0.04777033333333333,1.1966666666666668,18,-0.012853999999999997,-0.0025708,0,0,0.0045861994432572755,0.7696969100453329,0,0.011492100634783875,0.002298420126956775,0,0,0.0026478434831219,0.44438471820909614,0,0.0066349673950467395,0.001326993479009348,12.7708333333333,1,0.050365,1.42,18,-0.017284999999999995,-0.003456999999999999,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-4
OCD,4,N2,13,13.2708333333333,0.5,0.08422333333333333,0.8066666666666666,18,0.072906,0.0145812,0,0,0.01319953534535717,0.15821925715074422,0,0.020701796250567235,0.004140359250113449,0,0,0.007620755284819943,0.0913479307069648,0,0.01195218763797378,0.002390437527594757,13.2708333333333,0.5,0.08089,0.77,18,0.06107000000000001,0.012214000000000003,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-4
OCD,4,O2,0,0,0,0.005,NA,16.3,NA,NA,0,0,0,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,0,0.005,NA,16.3,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-4
OCD,4,O2,1,1,1,0.021403333333333333,8.879999999999999,16.3,NA,NA,0,0,0.0049609688905831026,0.15099668870541447,0,NA,NA,0,0,0.0028642167244195137,0.08717797887081317,0,NA,NA,1,1,0.023508,8.86,16.3,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-4
OCD,4,O2,2,1.89583333333333,0.895833333333333,0.018044666666666667,7.783333333333333,16.2,-0.003749209302325582,-7.498418604651163e-4,0,0,0.005327307887979944,0.1357694123627755,0,0.006751329856859879,0.0013502659713719757,0,0,0.0030757226431812374,0.07838650677536575,0,0.003897882110246009,7.795764220492017e-4,1.89583333333333,0.895833333333333,0.017014,7.71,16.2,-0.0012870697674418619,-2.5741395348837236e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-4
OCD,4,O2,3,2.89583333333333,1,0.02118,7.7,17.5,0.0031353333333333324,6.270666666666665e-4,0,0,0.004501865946471529,0.4099999999999997,0,0.0031957694430814827,6.391538886162966e-4,0,0,0.0025991535160509466,0.2367136103677464,0,0.0018450783482310746,3.6901566964621493e-4,2.89583333333333,1,0.019957,7.7,17.5,0.0023549999999999995,4.709999999999999e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-4
OCD,4,O2,4,3.875,0.979166666666667,0.020812333333333332,7.970000000000001,17.8,-3.7548936170212757e-4,-7.509787234042552e-5,0,0,0.005073040541266482,0.1473091986265628,0,9.403325341521305e-4,1.880665068304261e-4,0,0,0.0029289213221100883,0.08504900548115409,0,5.429012417204955e-4,1.085802483440991e-4,3.875,0.979166666666667,0.018592,7.94,17.8,-1.9200000000000068e-4,-3.840000000000014e-5,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-4
OCD,4,O2,5,4.73958333333333,0.864583333333333,0.022036666666666666,7.943333333333333,17.7,0.0014160963855421682,2.8321927710843367e-4,0,0,0.006731451057040623,0.3650114153466069,0,0.004908171573459202,9.816343146918406e-4,0,0,0.003886405079819195,0.21073943890764982,0,0.0028337341791655397,5.66746835833108e-4,4.73958333333333,0.864583333333333,0.02428,7.79,17.7,8.593734939759043e-4,1.7187469879518087e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-4
OCD,4,O2,6,5.83333333333333,1.09375,0.016771666666666667,7.193333333333333,17.3,-0.004813714285714285,-9.627428571428571e-4,0,0,0.003067683219195446,0.37872593432894647,0,0.004054153277611412,8.108306555222823e-4,0,0,0.0017711277323909885,0.2186575201339098,0,0.0023406664861649524,4.681332972329904e-4,5.83333333333333,1.09375,0.017467,7.31,17.3,-0.004432457142857141,-8.864914285714282e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-4
OCD,4,O2,7,6.77083333333333,0.9375,0.019093333333333334,7.553333333333334,18,0.002476444444444444,4.952888888888888e-4,0,0,0.0028240772534286894,0.3385754470326127,0,9.138117416947851e-4,1.82762348338957e-4,0,0,0.001630481762479353,0.19547662548527683,0,5.275894550561249e-4,1.0551789101122499e-4,6.77083333333333,0.9375,0.018825,7.41,18,0.0027839999999999974,5.567999999999995e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-4
OCD,4,O2,8,7.89583333333333,1.125,0.018693,7.683333333333334,18.1,-3.558518518518524e-4,-7.117037037037047e-5,0,0,0.00406416276740979,0.277368587502863,0,0.0041563946706774865,8.312789341354973e-4,0,0,0.0023464454677944967,0.16013882865952422,0,0.002399695581973973,4.799391163947946e-4,7.89583333333333,1.125,0.017188,7.61,18.1,-7.262222222222223e-4,-1.4524444444444446e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-4
OCD,4,O2,9,9.66666666666667,1.77083333333333,0.0215575,6.475,17.8,0.0029169882352941177,5.833976470588236e-4,0,0,0.01055215449564685,0.9545941546018395,0,0.006594561030378822,0.0013189122060757645,0,0,0.0074615,0.6750000000000002,0,0.004663058823529411,9.326117647058822e-4,9.66666666666667,1.77083333333333,0.0215575,6.475,17.8,0.0029169882352941177,5.833976470588236e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-4
OCD,4,O2,10,10.6666666666667,1,0.024869,7.49,17.9,NA,NA,0,0,0.006112025196283145,0.6695520890864276,0,NA,NA,0,0,0.0035287793923678493,0.3865660788705253,0,NA,NA,10.6666666666667,1,0.026317,7.58,17.9,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-4
OCD,4,O2,11,11.7708333333333,1.10416666666667,0.025270666666666667,6.92,17.7,3.6377358490566076e-4,7.275471698113215e-5,0,0,0.003347521520966419,0.7150524456289901,0,0.007763525420135636,0.0015527050840271272,0,0,0.0019326924512480276,0.4128357219685977,0,0.004482273491175812,8.964546982351625e-4,11.7708333333333,1.10416666666667,0.025562,6.93,17.7,-0.004102641509433962,-8.205283018867924e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-4
OCD,4,O2,12,12.7708333333333,1,0.024356,7.62,18,-9.146666666666666e-4,-1.829333333333333e-4,0,0,0.007896894136304476,0.31432467291003424,0,0.005418562570768503,0.0010837125141537006,0,0,0.004559273955357367,0.18147543451754936,0,0.003128408558854026,6.256817117708053e-4,12.7708333333333,1,0.019943,7.68,18,-0.0021350000000000015,-4.270000000000003e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-4
OCD,4,O2,13,13.2708333333333,0.5,0.01736,7.14,18,-0.013992000000000001,-0.0027984000000000004,0,0,0.002735488987365879,0.45530209751328815,0,0.01648067559294825,0.00329613511858965,0,0,0.0015793353032209471,0.26286878856189816,0,0.009515122490015567,0.0019030244980031137,13.2708333333333,0.5,0.01756,7.22,18,-0.010825999999999999,-0.0021652,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-4
OCD,AS,N2,0,0,0,0.005,NA,20,NA,NA,0,0,0,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,0,0.005,NA,20,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-AS
OCD,AS,N2,1,1,1,0.346722,0.24666666666666667,20,NA,NA,0,0,0.10113865500391037,0.04041451884327381,0,NA,NA,0,0,0.05839242969198435,0.023333333333333338,0,NA,NA,1,1,0.301318,0.27,20,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,OCD-AS
